,seqNum,date,time,askPrice5,askPrice4,askPrice3,askPrice2,askPrice1,bidPrice1,bidPrice2,bidPrice3,bidPrice4,bidPrice5,askSize5,askSize4,askSize3,askSize2,askSize1,bidSize1,bidSize2,bidSize3,bidSize4,bidSize5,deriveFlag,deriveBuyPrice,deriveSellPrice,deriveBuyQty,deriveSellQty
168,25028,2019-04-01,84710690,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,26,58,94,71,75,52,1,24650,24850,2,16
169,25049,2019-04-01,84710815,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,26,58,94,71,75,52,1,24650,24850,2,26
170,25069,2019-04-01,84710940,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,26,58,94,71,75,52,1,24650,24850,2,26
171,25166,2019-04-01,84711690,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,36,58,94,71,75,52,1,24650,24850,2,26
172,25185,2019-04-01,84711815,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,46,58,94,71,75,52,1,24650,24850,2,26
173,25334,2019-04-01,84712815,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,46,58,94,71,75,52,1,24650,24850,2,28
174,25375,2019-04-01,84713065,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,46,58,94,71,75,52,1,24650,24850,2,30
175,25428,2019-04-01,84713440,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,58,50,46,58,94,71,75,52,1,24650,24850,2,30
176,25463,2019-04-01,84713690,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,58,50,56,58,94,71,75,52,1,24650,24850,2,30
177,25527,2019-04-01,84714065,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,60,50,56,58,94,71,75,52,1,24650,24850,2,30
178,25589,2019-04-01,84714565,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,62,50,56,58,94,71,75,52,1,24650,24850,2,30
179,25647,2019-04-01,84714940,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,64,50,56,58,94,71,75,52,1,24650,24850,2,30
180,25668,2019-04-01,84715065,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,64,50,56,58,94,71,75,52,1,24650,24850,2,32
181,25703,2019-04-01,84715315,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,66,50,56,58,94,71,75,52,1,24650,24850,2,32
182,25729,2019-04-01,84715565,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,68,50,56,57,94,71,75,52,1,24650,24850,2,32
183,25796,2019-04-01,84715940,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,70,50,56,57,94,71,75,52,1,24650,24850,2,32
184,25847,2019-04-01,84716190,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,70,50,56,57,94,71,75,52,1,24650,24850,2,44
185,25869,2019-04-01,84716440,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,72,50,56,57,94,71,75,52,1,24650,24850,2,44
186,25913,2019-04-01,84716815,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,74,50,56,57,94,71,75,52,1,24650,24850,2,44
187,25961,2019-04-01,84717190,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,76,50,56,57,94,71,75,52,1,24650,24850,2,44
188,26019,2019-04-01,84717565,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,78,50,56,57,94,71,75,52,1,24650,24850,2,44
189,26049,2019-04-01,84717815,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,78,50,57,57,94,71,75,52,1,24650,24850,2,44
190,26069,2019-04-01,84717940,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,80,50,57,57,94,71,75,52,1,24650,24850,2,44
191,26091,2019-04-01,84718190,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,82,50,57,57,94,71,75,52,1,24650,24850,2,44
192,26253,2019-04-01,84719440,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,82,50,57,57,94,71,75,52,1,24650,24850,2,44
193,26274,2019-04-01,84719690,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,64,50,57,57,94,71,75,52,1,24650,24850,2,44
194,26290,2019-04-01,84719815,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,57,57,94,71,75,52,1,24650,24850,2,44
195,26619,2019-04-01,84721940,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,57,57,94,71,75,52,1,24650,24850,2,44
196,26694,2019-04-01,84722440,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,57,57,94,71,75,52,1,24650,24850,2,43
197,26890,2019-04-01,84723940,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,57,57,94,71,75,52,1,24650,24850,2,43
198,26998,2019-04-01,84724565,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,57,57,94,71,75,52,1,24650,24850,2,49
199,27027,2019-04-01,84724690,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,57,57,94,71,75,52,1,24650,24850,2,55
200,27060,2019-04-01,84724815,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,57,57,94,71,75,52,1,24650,24850,2,55
201,27080,2019-04-01,84724940,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,57,57,94,71,75,52,1,24650,24850,2,55
202,27110,2019-04-01,84725190,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,57,57,94,71,75,52,1,24650,24850,2,55
203,27128,2019-04-01,84725315,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,57,57,94,71,75,52,1,24650,24850,2,55
204,27164,2019-04-01,84725565,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,57,37,94,71,75,52,1,24650,24850,2,55
205,27194,2019-04-01,84725815,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,57,34,94,71,75,52,1,24650,24850,2,55
206,27212,2019-04-01,84725940,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,57,33,94,71,75,52,1,24650,24850,2,55
207,27229,2019-04-01,84726190,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,57,33,94,71,75,52,1,24650,24850,2,55
208,27688,2019-04-01,84729565,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,57,27,95,71,75,52,1,24650,24850,2,55
209,27722,2019-04-01,84729815,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,57,27,95,71,75,52,1,24650,24850,2,55
210,27793,2019-04-01,84730190,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,57,27,95,71,75,52,1,24650,24850,2,54
211,27819,2019-04-01,84730315,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,57,28,95,71,75,52,1,24650,24850,2,54
212,27990,2019-04-01,84731315,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,57,28,95,71,75,52,1,24650,24850,2,54
213,28052,2019-04-01,84731815,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,67,28,95,71,75,52,1,24650,24850,2,54
214,28193,2019-04-01,84732690,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,54,15,95,71,75,52,1,24650,24850,2,54
215,28215,2019-04-01,84732815,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,54,14,95,71,75,52,1,24650,24850,2,54
216,28271,2019-04-01,84733190,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,42,56,50,54,8,95,71,75,52,1,24650,24850,2,54
217,28290,2019-04-01,84733315,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,50,54,6,95,71,75,52,51,1,24650,24850,2,54
218,28311,2019-04-01,84733440,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,50,54,13,96,71,75,52,51,1,24650,24850,2,54
219,28489,2019-04-01,84734565,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,50,54,13,76,71,75,52,51,1,24650,24850,2,54
220,28549,2019-04-01,84734940,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,50,54,13,76,71,75,52,51,1,24650,24850,2,54
221,28574,2019-04-01,84735065,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,50,54,13,76,71,75,62,51,1,24650,24850,2,54
222,28586,2019-04-01,84735190,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,50,54,13,76,71,75,72,51,1,24650,24850,2,54
223,28630,2019-04-01,84735440,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,50,59,18,76,71,75,72,51,1,24650,24850,2,54
224,28676,2019-04-01,84735690,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,50,59,18,76,71,75,72,61,1,24650,24850,2,54
225,28699,2019-04-01,84735815,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,50,59,18,76,71,75,72,71,1,24650,24850,2,54
226,28847,2019-04-01,84736565,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,50,59,18,76,71,75,72,71,1,24650,24850,2,64
227,28878,2019-04-01,84736815,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,50,59,18,76,71,75,72,71,1,24650,24850,2,64
228,29005,2019-04-01,84737815,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,50,64,18,76,71,75,72,71,1,24650,24850,2,64
229,29026,2019-04-01,84737940,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,50,64,18,76,71,75,72,71,1,24650,24850,2,64
230,29106,2019-04-01,84738440,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,67,18,76,71,75,72,71,1,24650,24850,2,64
231,29189,2019-04-01,84739190,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,67,18,73,74,75,72,71,1,24650,24850,2,64
232,29212,2019-04-01,84739315,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,67,18,73,74,75,72,71,1,24650,24850,2,64
233,29224,2019-04-01,84739440,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,67,18,73,74,75,72,71,1,24650,24850,2,64
234,29351,2019-04-01,84740440,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,67,18,72,74,75,72,71,1,24650,24850,2,64
235,29639,2019-04-01,84742815,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,67,18,72,74,75,72,71,1,24650,24850,2,64
236,29690,2019-04-01,84743315,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,68,18,72,74,75,72,71,1,24650,24850,2,64
237,29735,2019-04-01,84743690,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,68,18,72,74,75,72,71,1,24650,24850,3,64
238,29850,2019-04-01,84744440,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,68,18,73,74,75,72,71,1,24650,24850,3,64
239,29888,2019-04-01,84744940,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,68,18,73,74,75,72,71,1,24650,24850,3,64
240,29970,2019-04-01,84745690,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,68,18,73,74,75,72,71,1,24650,24850,3,70
241,29997,2019-04-01,84745815,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,68,18,73,74,75,72,71,1,24650,24850,3,70
242,30034,2019-04-01,84746065,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,68,18,73,74,75,72,71,1,24650,24850,3,70
243,30472,2019-04-01,84748940,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,68,18,73,74,75,72,71,1,24650,24850,3,70
244,30762,2019-04-01,84750815,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,68,18,73,74,75,72,71,1,24650,24850,2,70
245,30989,2019-04-01,84752440,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,68,18,73,74,75,72,71,1,24650,24850,2,70
246,31065,2019-04-01,84752940,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,68,18,73,75,75,72,71,1,24650,24850,2,70
247,31235,2019-04-01,84754190,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,68,18,73,75,75,72,71,1,24650,24850,2,70
248,31345,2019-04-01,84754940,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,68,18,73,75,75,72,71,1,24650,24850,2,70
249,31367,2019-04-01,84755065,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,68,18,73,75,75,72,71,1,24650,24850,2,70
250,31534,2019-04-01,84756690,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,68,18,73,75,75,72,71,1,24650,24850,2,70
251,31622,2019-04-01,84757440,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,68,18,73,75,75,72,71,1,24650,24850,2,70
252,31659,2019-04-01,84757815,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,68,18,73,75,75,72,71,1,24650,24850,2,70
253,31797,2019-04-01,84758815,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,68,17,73,75,75,72,71,1,24650,24850,2,70
254,31834,2019-04-01,84759065,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,68,17,73,75,75,72,71,1,24650,24850,2,70
255,32030,2019-04-01,84800440,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,68,17,73,75,75,72,71,1,24650,24850,2,70
256,32138,2019-04-01,84801065,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,68,17,73,75,75,72,71,1,24650,24850,2,70
257,32203,2019-04-01,84801440,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,68,17,73,75,75,72,71,1,24700,24850,1,70
258,32365,2019-04-01,84802440,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,68,17,73,75,75,72,71,1,24700,24850,1,70
259,32496,2019-04-01,84803190,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,68,17,73,75,75,72,71,1,24700,24850,1,70
260,32547,2019-04-01,84803440,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,42,56,47,68,17,73,75,75,72,71,1,24700,24850,1,70
261,32602,2019-04-01,84803815,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,17,73,75,75,72,71,1,24700,24850,1,70
262,32700,2019-04-01,84804565,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,16,72,75,75,72,71,1,24700,24850,1,70
263,32726,2019-04-01,84804690,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,16,72,75,75,72,71,1,24700,24850,1,70
264,32836,2019-04-01,84805815,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,16,72,75,75,72,71,1,24700,24850,1,70
265,33125,2019-04-01,84808065,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,6,72,75,75,72,71,1,24700,24850,1,70
266,33150,2019-04-01,84808190,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,5,72,75,75,72,71,1,24700,24850,1,70
267,33179,2019-04-01,84808315,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,5,72,75,75,72,71,1,24700,24850,1,70
268,33226,2019-04-01,84808690,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,5,72,75,75,72,71,1,24700,24850,1,70
269,33251,2019-04-01,84808940,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,5,72,75,75,72,71,1,24700,24850,1,70
270,33277,2019-04-01,84809190,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,5,72,75,75,72,71,1,24700,24850,1,70
271,33289,2019-04-01,84809315,25050,25000,24950,24900,24850,24750,24700,24650,24600,24550,37,47,56,47,68,72,75,75,72,71,1,24700,24850,1,70
272,33313,2019-04-01,84809440,25050,25000,24950,24900,24850,24800,24750,24700,24650,24600,37,47,56,47,68,1,72,75,75,72,1,24700,24850,1,70
273,33364,2019-04-01,84809815,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,5,72,75,75,72,71,1,24700,24850,1,71
274,33388,2019-04-01,84809940,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,6,72,75,75,72,71,1,24700,24850,1,71
275,33448,2019-04-01,84810190,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,6,63,75,75,72,71,1,24700,24850,1,71
276,33485,2019-04-01,84810315,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,6,48,75,75,72,71,1,24650,24850,2,71
277,33592,2019-04-01,84810940,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,6,48,75,75,72,71,1,24650,24800,2,12
278,33610,2019-04-01,84811065,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,6,48,75,75,72,71,1,24650,24800,2,12
279,33632,2019-04-01,84811190,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,6,48,75,75,72,71,1,24650,24800,2,24
280,33656,2019-04-01,84811315,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,6,50,75,75,72,71,1,24650,24800,2,24
281,33679,2019-04-01,84811440,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,6,52,75,75,72,71,1,24650,24800,2,24
282,33694,2019-04-01,84811565,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,6,54,75,75,72,71,1,24650,24800,2,24
283,33721,2019-04-01,84811690,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,6,49,75,75,72,71,1,24650,24800,2,24
284,33833,2019-04-01,84812440,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,6,49,75,75,72,71,1,24650,24800,2,30
285,33883,2019-04-01,84812690,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,6,49,75,75,72,71,1,24650,24800,2,30
286,34169,2019-04-01,84815565,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,6,49,75,75,72,71,1,24650,24800,2,24
287,34346,2019-04-01,84817065,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,6,49,75,75,72,71,1,24650,24800,2,24
288,34416,2019-04-01,84817565,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,6,49,75,75,72,71,1,24650,24800,2,24
289,34708,2019-04-01,84819940,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,6,49,75,75,72,71,1,24650,24800,2,24
290,34731,2019-04-01,84820190,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,6,49,75,75,72,71,1,24650,24800,2,18
291,34881,2019-04-01,84821315,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,6,61,75,75,72,71,1,24650,24800,2,18
292,35126,2019-04-01,84823190,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,6,61,75,75,72,71,1,24650,24800,2,17
293,35140,2019-04-01,84823315,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,6,61,75,75,72,71,1,24650,24800,2,17
294,35559,2019-04-01,84827440,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,6,61,75,75,72,71,1,24650,24800,2,16
295,35588,2019-04-01,84828065,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,8,61,75,75,72,71,1,24650,24800,2,16
296,35650,2019-04-01,84828440,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,8,61,75,75,72,71,1,24650,24800,2,16
297,35787,2019-04-01,84829940,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,47,56,47,68,8,61,75,75,72,71,1,24650,24800,2,16
298,35973,2019-04-01,84831690,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,48,56,47,68,8,61,75,75,72,71,1,24650,24800,2,16
299,36096,2019-04-01,84832690,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,48,56,47,68,8,61,75,75,72,71,1,24650,24800,2,16
300,36129,2019-04-01,84833190,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,48,56,47,68,8,61,75,75,72,71,1,24650,24800,2,22
301,36197,2019-04-01,84833815,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,48,56,47,68,8,61,75,75,72,71,1,24650,24800,2,22
302,36265,2019-04-01,84834690,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,48,56,47,68,8,61,75,75,72,71,1,24650,24800,2,16
303,36384,2019-04-01,84836065,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,48,56,47,68,8,61,75,75,72,71,1,24650,24800,2,16
304,36409,2019-04-01,84836190,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,48,56,47,68,8,61,75,75,72,71,1,24650,24800,2,16
305,36457,2019-04-01,84836565,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,48,56,47,68,8,61,75,75,72,71,1,24650,24800,2,16
306,36528,2019-04-01,84837440,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,48,56,47,68,8,61,75,75,72,71,1,24650,24800,2,16
307,36598,2019-04-01,84837940,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,48,56,47,68,8,61,75,75,72,71,1,24650,24800,2,16
308,36839,2019-04-01,84839690,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,48,56,47,68,8,61,75,75,72,71,1,24650,24800,2,16
309,36896,2019-04-01,84840065,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,48,56,47,68,8,61,75,75,72,71,1,24650,24800,2,16
310,37145,2019-04-01,84841940,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,48,56,47,68,8,61,75,75,72,71,1,24650,24800,2,15
311,37163,2019-04-01,84842065,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,48,56,47,68,8,61,75,75,72,71,1,24650,24800,2,15
312,37237,2019-04-01,84842565,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,48,56,47,68,8,61,75,75,72,71,1,24650,24800,2,14
313,37276,2019-04-01,84842815,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,48,56,47,68,8,61,75,75,72,71,1,24650,24800,2,14
314,37496,2019-04-01,84844815,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,48,56,47,68,8,61,75,75,72,71,1,24650,24800,2,14
315,37515,2019-04-01,84844940,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,48,56,47,68,8,61,75,75,72,71,1,24650,24800,2,14
316,37914,2019-04-01,84847315,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,48,56,47,68,8,64,72,75,72,71,1,24650,24800,2,14
317,38022,2019-04-01,84847815,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,48,56,47,68,8,64,72,75,72,71,1,24650,24800,2,13
318,38117,2019-04-01,84848565,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,48,56,47,68,8,64,72,75,72,71,1,24650,24800,2,13
319,38599,2019-04-01,84852190,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,48,56,47,68,8,64,72,75,72,71,1,24650,24800,2,13
320,38697,2019-04-01,84853065,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,48,56,47,68,8,64,72,75,72,71,1,24650,24800,2,13
321,38709,2019-04-01,84853190,25000,24950,24900,24850,24800,24750,24700,24650,24600,24550,48,56,47,68,8,64,72,75,72,71,1,24650,24800,2,1
